,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--2--3--3,-2.163199385286129,5.924033876132129,-2.8540226353631977,0.0,0.0,-1.8944557534025996,0.0,8.336583366524028,-3.8448803308096053,6.781465520522033
0--3--0--0,3.1628780773008227,14.497665512901381,14.869386842216874,14.885954788272532,14.74362276317446,15.008169600862432,14.905386347788275,5.540703940179659,3.6630094851920374,3.9626080598593596
0--3--0--1,0.0,0.0,9.3614264912104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--1--0,2.4259539113119155,0.0,3.6914530791154463,4.794989666203037,13.980721099444798,1.3006070256233215,3.604722139208711,5.013333233015964,3.914794921875,0.0
0--3--1--1,0.0,0.0,-2.168439553115225,2.8600914572856477,0.0,0.0,0.0,0.0,0.0,-0.8984375
0--3--1--2,-2.6877330887016377,12.040579379971865,3.7401292939083186,0.0,0.0,2.052215354249742,2.601995733603349,0.0,8.039084494865824,6.738602223302107
0--3--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356366704104819
0--3--2--0,0.44362839524125036,12.870583716513417,1.9486349360670618,2.107848494802092,12.985928008275035,0.9419088904360352,0.8991496211452233,8.252572257691895,8.044195031000257,1.0630161189592242
0--3--2--1,0.0,10.82930633447688,0.8383727826075613,-1.3083338333173011,8.850836801245599,0.0,-1.5124102268652684,0.0,10.192100755142224,0.0
0--3--2--2,-0.5817821504860033,10.994089554481079,0.004477486453614914,-0.31482881923839046,10.008533866764584,0.5961622321528632,0.6312974181604207,6.12893421002772,-0.07405701396624813,5.153870697621016
0--3--2--3,0.0,9.864728990624181,0.0,0.8173644868739665,0.0,0.8135767828676723,0.0,0.0,-2.6734916027596682,3.222639461015574
0--3--3--0,1.7465757784355542,12.333574217602123,-1.25,-4.582019238296821,0.0,0.0,2.7784538215631063,0.0,7.113840606083002,2.296875
0--3--3--1,0.0,0.0,0.0,-1.614712971484236,10.953841829868326,1.1086879833299867,-0.8638537532616617,0.0,0.0,-0.24068171000872818
0--3--3--2,-3.7442294886449794,9.71308501303221,0.0,-0.14598643329934413,8.823163838110313,0.0,-0.1354877366407036,7.339357387099881,1.9333050571780692,0.0
0--3--3--3,0.0,0.0,0.0,0.0,7.7157131510043255,0.2190163252491164,0.0,0.0,2.378430070257931,0.0
1--0--0--0,9.878564136619325,9.89629306322348,9.908042671325255,9.928049836142652,5.654034949871009,5.556030041563059,6.231614642532135,6.070294403640545,5.190030911751116,6.379438083040225
1--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--2,0.0,0.0,0.0,0.0,0.0,0.0,9.603750030246275,0.0,0.0,0.0
1--0--0--3,0.0,0.0,0.0,0.0,0.0,1.3678959068176706,5.212579511221981,0.0,0.0,0.0
1--0--1--0,6.110783253231044,5.893874549289313,11.34570295853553,12.565595624903878,-0.2589047724421607,9.43288046127204,9.14526552881537,8.705317906031269,8.501763139426584,0.0
1--0--1--1,5.740772592413486,2.0,0.0,0.0,0.0,0.0,0.0,7.489294600732961,0.0,0.0
1--0--1--2,0.0,6.4450078458212285,0.0,5.809063399081179,0.0,5.4765625,0.0,5.048931795161614,9.296480976072553,7.476680728330877
1--0--1--3,0.0,0.0,8.975810655760494,0.0,0.4932761704611046,5.818348323939933,0.0,0.0,0.0,0.0
1--0--2--0,8.199598567267422,6.714932035944685,14.009743636064204,14.051220773847339,3.462090460799926,10.047259524654164,6.226615760438662,9.185220157996845,9.24393141213305,3.128512849815475
1--0--2--1,8.87091649538997,0.0,12.707380051587931,1.7655979347566189,1.9185152952519147,9.72003173828125,10.25677490234375,0.0,8.169945192028221,0.7932393375744766
1--0--2--2,7.678609865559916,5.738732765318542,11.71816679342817,1.9949590272231692,1.8627065631391804,5.857808230609831,1.9457076737668606,7.2437449924993755,2.6153022426462895,6.766975017905414
1--0--2--3,6.586924152583757,4.554668486118317,0.0,0.0,0.0,6.923340153941216,-3.0935313074160913,6.682499559496493,0.0,5.367619142382702
1--0--3--0,0.0,7.143910046067617,0.0,0.0,1.5587140380437523,8.280359308481243,11.84773507047528,10.943954483333348,12.522792372658618,0.0
1--0--3--1,0.0,0.0,0.0,3.953144073486328,0.0,10.282596637778822,-2.6233260945298644,0.0,3.187402511825063,0.0
1--0--3--2,4.247802734375,6.182765179127353,0.0,0.41052476532426474,2.353666096483276,10.309663102826644,0.0,8.658124160750566,2.5472379515933614,4.964202880859375
1--0--3--3,0.0,0.0,0.039537771471800966,0.0,0.0,0.0,-0.8911018331395848,0.0,0.0,0.0
1--1--0--0,8.879032210018414,12.959697323027749,12.976202257593453,12.87993163040922,8.844871075350742,8.825157558858255,8.843765626753255,5.266767162870996,5.230776381541849,5.243577158187767
1--1--0--1,7.037473535596711,13.217424014664775,12.00110200894155,14.16197224390646,8.950094331930593,8.292113417711672,8.992032803401516,2.742955729231356,2.8220576946443727,7.4334699744217785
1--1--0--2,3.1208656952254064,11.132507732772602,10.797872350827353,4.310755052825578,8.567269940888378,6.368111407660036,10.559880142266007,1.8750360113634217,6.8569141252843995,7.923919192050411
1--1--0--3,7.2019574678666265,9.307209834182022,10.251551744931179,0.15761782091373744,5.626204369560459,6.459774177233696,0.6989560247086555,1.99326255447543,6.498359374061415,8.989376167212454
1--1--1--0,7.914511862235553,12.039885325634694,14.88703347492408,14.908373653900506,7.672862919778552,10.868706356562315,10.843003765733144,7.566687206222393,7.380789345081764,4.27616311813621
1--1--1--1,7.109979492120703,11.16391659348664,13.904123778341061,3.1328023507325167,6.401314357056417,10.394456075275569,11.804159548962726,5.333272529841172,8.073182621832219,5.115978265736873
